gene_ID,dmso,drb,flavopiridol,triptolide
AALF002182-RA,0,0,0,0
AALF002183-RA,0,0,0,0
AALF002184-RA,0,0,0,0
AALF002186-RA,0,0,0,0
AALF002192-RA,0,0,0,0
AALF002194-RA,0,0,0,0
AALF002195-RA,343,245,147,216
AALF002198-RA,3,1,2,0
AALF002199-RA,0,1,0,1
AALF002206-RA,2,5,0,1
AALF002208-RA,0,0,0,0
AALF002219-RA,375,386,296,376
AALF002220-RA,0,0,1,0
AALF002221-RA,14,1,2,0
AALF002222-RA,54,26,9,22
AALF002223-RA,20,12,7,7
AALF002228-RA,3,1,2,4
AALF002230-RA,93,154,103,153
AALF002231-RA,0,0,0,1
AALF002232-RA,0,0,0,0
AALF002234-RA,0,0,0,1
AALF002235-RA,249,400,232,358
AALF002243-RA,0,0,0,0
AALF002244-RA,3,2,0,2
AALF002246-RA,0,0,0,0
AALF002248-RA,0,0,0,0
AALF002250-RA,1,0,0,0
AALF002251-RA,0,0,0,0
AALF002252-RA,0,0,0,0
AALF002258-RA,61,31,15,16
AALF002262-RA,0,0,0,0
AALF002263-RA,0,0,0,1
AALF002266-RA,0,0,0,0
AALF002274-RA,2,4,1,0
AALF002279-RA,1,1,0,0
AALF002282-RA,13,9,5,8
AALF002283-RA,167,147,122,110
AALF002287-RA,0,0,0,0
AALF002289-RA,30,12,9,11
AALF002290-RA,0,0,0,0
AALF002291-RA,0,0,0,0
AALF002292-RA,0,0,0,0
AALF002295-RA,0,0,0,0
AALF002296-RA,0,0,0,0
AALF002299-RA,5,7,4,8
AALF002300-RA,4,5,3,4
AALF002303-RA,1,0,0,0
AALF002304-RA,0,0,0,0
AALF002305-RA,43,47,34,32
AALF002306-RA,66,84,52,69
AALF002307-RA,26,17,14,17
AALF002308-RA,120,67,55,53
AALF002309-RA,17,11,5,6
AALF002310-RA,38,39,32,37
AALF002311-RA,75,53,45,56
AALF002316-RA,17,14,10,11
AALF002317-RA,0,0,0,0
AALF002318-RA,56,9,4,6
AALF002319-RA,0,0,0,0
AALF002335-RA,31,25,10,24
AALF002336-RA,4,0,3,0
AALF002337-RA,3,1,0,0
AALF002338-RA,6,5,6,15
AALF002341-RA,1,0,1,0
AALF002345-RA,167,216,140,175
AALF002347-RA,49,51,32,48
AALF002349-RA,25,30,24,37
AALF002350-RA,5,4,2,3
AALF002351-RA,4,2,0,17
AALF002358-RA,0,0,0,0
AALF002361-RA,24,15,14,15
AALF002370-RA,12,21,5,27
AALF002371-RA,1,0,1,3
AALF002372-RA,2,5,2,0
AALF002373-RA,0,0,0,0
AALF002374-RA,44,52,34,34
AALF002375-RA,215,293,210,235
AALF002378-RA,15,13,6,11
AALF002381-RA,0,1,0,0
AALF002382-RA,9,2,2,1
AALF002384-RA,0,0,0,0
AALF002385-RA,0,0,0,0
AALF002387-RA,0,0,0,0
AALF002390-RA,1,1,0,0
AALF002395-RA,82,120,94,114
AALF002404-RA,0,1,1,2
AALF002411-RA,21,31,27,38
AALF002413-RA,9,2,2,3
AALF002414-RA,0,0,0,0
AALF002417-RA,1,1,0,0
AALF002418-RA,1,1,0,2
AALF002419-RA,1,0,0,0
AALF002420-RA,0,0,0,0
AALF002421-RA,0,0,0,2
AALF002422-RA,8,12,4,12
AALF002426-RA,0,0,0,0
AALF002435-RA,14,9,5,6
AALF002436-RA,107,4,3,3
AALF002438-RA,35,14,9,5
AALF002439-RA,2,0,0,1
AALF002440-RA,8,1,4,0
AALF002442-RA,1,4,15,6
AALF002443-RA,1,1,0,0
AALF002444-RA,2,0,0,0
AALF002446-RA,261,76,57,51
AALF002448-RA,0,0,0,1
AALF002449-RA,37,4,3,6
AALF002458-RA,0,1,0,0
AALF002459-RA,34,23,16,17
AALF002461-RA,4,2,4,4
AALF002462-RA,8,0,2,4
AALF002463-RA,6,4,4,3
AALF002464-RA,4,5,5,1
AALF002465-RA,136,169,94,139
AALF002467-RA,24,5,7,3
AALF002468-RA,0,0,0,0
AALF002469-RA,16,2,2,0
AALF002470-RA,32,8,6,6
AALF002478-RA,22,16,8,2
AALF002480-RA,52,58,48,55
AALF002481-RA,0,0,0,0
AALF002482-RA,1,0,0,0
AALF002483-RA,5,3,0,4
AALF002495-RA,0,0,0,0
AALF002500-RA,2,2,3,0
AALF002501-RA,1,0,0,1
AALF002502-RA,0,0,2,1
AALF002506-RA,10,4,8,5
AALF002507-RA,49,46,35,25
AALF002508-RA,1,4,3,3
AALF002509-RA,21,2,6,4
AALF002510-RA,9,0,0,1
AALF002513-RA,1,0,2,4
AALF002514-RA,3,1,2,0
AALF002515-RA,14,8,6,13
AALF002517-RA,24,16,6,2
AALF002518-RA,0,0,0,0
AALF002519-RA,2,0,3,0
AALF002520-RA,1,1,0,3
AALF002522-RA,0,0,0,0
AALF002523-RA,0,0,0,0
AALF002524-RA,0,0,0,0
AALF002525-RA,0,0,0,0
AALF002526-RA,0,0,0,0
AALF002533-RA,1,0,0,0
AALF002534-RA,102,72,50,76
AALF002541-RA,16,1,4,1
AALF002542-RA,5,11,9,7
AALF002547-RA,0,0,0,0
AALF002548-RA,1,0,0,1
AALF002549-RA,0,0,0,3
AALF002550-RA,0,0,0,0
AALF002551-RA,2,1,1,0
AALF002553-RA,40,21,22,27
AALF002555-RA,32,48,31,32
AALF002557-RA,0,0,0,1
AALF002558-RA,0,1,0,1
AALF002560-RA,0,0,0,1
AALF002564-RA,339,478,291,424
AALF002565-RA,0,0,0,0
AALF002566-RA,74,59,30,42
AALF002567-RA,0,0,0,0
AALF002568-RA,6,6,7,6
AALF002570-RA,0,0,0,1
AALF002576-RA,0,0,0,0
AALF002577-RA,4,2,2,5
AALF002578-RA,0,0,0,1
AALF002580-RA,6,2,1,1
AALF002583-RA,0,0,0,0
AALF002584-RA,8,3,5,2
AALF002587-RA,0,0,0,0
AALF002590-RA,11,5,4,6
AALF002598-RA,0,0,0,0
AALF002599-RA,3,14,3,6
AALF002600-RA,0,0,0,0
AALF002601-RA,15,5,8,5
AALF002611-RA,7,8,2,4
AALF002612-RA,22,27,18,21
AALF002613-RA,203,179,114,150
AALF002614-RA,0,0,2,0
AALF002615-RA,0,1,1,1
AALF002616-RA,0,0,1,2
AALF002617-RA,0,0,0,0
AALF002618-RA,3,4,2,2
AALF002621-RA,1,1,0,1
AALF002622-RA,5,3,3,1
AALF002626-RA,209,346,223,271
AALF002627-RA,8,8,8,10
AALF002631-RA,3,2,3,2
AALF002633-RA,0,0,0,1
AALF002634-RA,0,0,0,0
AALF002635-RA,3,1,0,2
AALF002636-RA,26,19,14,27
AALF002638-RA,14,7,0,0
AALF002639-RA,0,3,0,2
AALF002640-RA,3,4,3,2
AALF002641-RA,0,0,0,0
AALF002642-RA,2,0,0,1
AALF002643-RA,135,111,90,116
AALF002644-RA,739,711,607,842
AALF002645-RA,143,128,74,126
AALF002646-RA,26,12,9,11
AALF002647-RA,0,0,0,0
AALF002648-RA,0,0,0,0
AALF002651-RA,32,17,14,15
AALF002652-RA,0,0,0,0
AALF002654-RA,1,3,1,2
AALF002655-RA,0,0,0,0
AALF002656-RA,5,2,1,2
AALF002658-RA,0,0,0,0
AALF002672-RA,5,8,2,6
AALF002683-RA,4,5,2,1
AALF002684-RA,17,1,2,1
AALF002685-RA,0,0,0,0
AALF002686-RA,5,0,1,2
AALF002692-RA,0,0,0,0
AALF002693-RA,1,0,0,0
AALF002694-RA,0,0,0,0
AALF002695-RA,0,0,0,0
AALF002697-RA,0,0,0,0
AALF002700-RA,0,0,0,0
AALF002701-RA,0,0,0,0
AALF002708-RA,16,6,7,11
AALF002710-RA,6,3,4,1
AALF002711-RA,5,0,0,0
AALF002712-RA,0,0,0,0
AALF002713-RA,32,7,5,5
AALF002714-RA,20,31,13,15
AALF002723-RA,0,2,2,0
AALF002724-RA,4,7,6,7
AALF002728-RA,19,1,1,2
AALF002729-RA,22,1,2,0
AALF002730-RA,0,0,1,1
AALF002731-RA,12,13,5,11
AALF002732-RA,17,4,3,9
AALF002733-RA,30,10,13,9
AALF002734-RA,51,13,10,18
AALF002742-RA,3,1,0,1
AALF002745-RA,0,0,0,1
AALF002748-RA,0,0,1,0
AALF002750-RA,0,0,0,0
AALF002751-RA,0,0,0,0
AALF002752-RA,2,0,0,2
AALF002757-RA,6,1,0,0
AALF002758-RA,0,0,0,0
AALF002759-RA,37,13,3,6
AALF002761-RA,2,0,0,0
AALF002762-RA,2,0,0,0
AALF002765-RA,0,0,0,0
AALF002774-RA,0,0,0,0
AALF002776-RA,8,4,2,0
AALF002777-RA,0,2,3,3
AALF002778-RA,2,6,5,4
AALF002779-RA,0,0,0,2
AALF002780-RA,16,2,9,0
AALF002784-RA,0,0,0,1
AALF002785-RA,3,0,0,0
AALF002790-RA,308,367,268,317
AALF002791-RA,14,5,11,5
AALF002792-RA,0,0,0,0
AALF002793-RA,25,20,19,28
AALF002794-RA,1,3,1,1
AALF002809-RA,1,2,0,0
AALF002817-RA,0,0,1,0
AALF002821-RA,0,0,0,0
AALF002830-RA,52,154,223,46
AALF002831-RA,4,27,5,2
AALF002832-RA,26,12,6,4
AALF002836-RA,9,14,6,9
AALF002838-RA,5,9,3,4
AALF002839-RA,2,0,0,0
AALF002845-RA,4,10,4,6
AALF002846-RA,45,35,15,18
AALF002847-RA,0,0,0,0
AALF002848-RA,25,10,9,8
AALF002849-RA,59,67,61,54
AALF002850-RA,0,0,1,0
AALF002854-RA,102,127,77,92
AALF002855-RA,34,14,10,12
AALF002857-RA,0,1,1,0
AALF002858-RA,0,0,3,0
AALF002859-RA,2,0,0,1
AALF002860-RA,15,10,13,10
AALF002861-RA,27,15,12,18
AALF002862-RA,124,26,24,23
AALF002864-RA,0,0,0,0
AALF002866-RA,37,34,28,26
AALF002877-RA,0,0,0,0
AALF002881-RA,4,2,3,0
AALF002889-RA,14,4,5,0
AALF002890-RA,27,11,7,7
AALF002891-RA,5,3,0,1
AALF002892-RA,0,0,0,1
AALF002893-RA,0,0,0,0
AALF002894-RA,0,0,0,0
AALF002897-RA,62,59,44,51
AALF002899-RA,0,0,0,0
AALF002903-RA,43,22,18,8
AALF002908-RA,1,0,0,2
AALF002911-RA,0,0,0,0
AALF002916-RA,38,35,24,18
AALF002917-RA,33,8,4,3
AALF002919-RA,22,2,4,6
AALF002920-RA,23,9,16,14
AALF002924-RA,0,0,0,1
AALF002936-RA,25,13,9,14
AALF002937-RA,1,1,0,0
AALF002938-RA,9,1,1,5
AALF002941-RA,19,5,4,0
AALF002942-RA,9,15,12,6
AALF002945-RA,562,774,526,663
AALF002946-RA,4,1,0,0
AALF002947-RA,125,134,80,106
AALF002948-RA,0,0,0,0
AALF002957-RA,5,3,2,1
AALF002959-RA,2,2,2,4
AALF002961-RA,0,0,0,0
AALF002968-RA,170,90,55,70
AALF002969-RA,0,1,0,0
AALF002971-RA,38,39,30,3
AALF002972-RA,3,11,8,13
AALF002973-RA,1,0,0,0
AALF002974-RA,0,1,1,0
AALF002975-RA,0,0,0,0
AALF002977-RA,1,1,0,0
AALF002986-RA,28,0,1,2
AALF002987-RA,8,1,3,3
AALF002988-RA,0,0,0,0
AALF002989-RA,0,0,0,0
AALF002991-RA,7,1,4,1
AALF002993-RA,0,0,0,0
AALF002994-RA,13,2,2,5
AALF002997-RA,2,1,1,0
AALF002998-RA,0,0,0,0
AALF002999-RA,0,0,0,0
AALF003000-RA,0,0,0,0
AALF003001-RA,160,164,133,142
AALF003002-RA,6,3,1,0
AALF003004-RA,142,116,74,119
AALF003005-RA,0,0,0,0
AALF003006-RA,2,0,0,1
AALF003007-RA,9,2,2,1
AALF003008-RA,25,11,11,11
AALF003010-RA,6,3,2,4
AALF003011-RA,0,0,0,0
AALF003013-RA,1,0,0,1
AALF003015-RA,0,0,0,0
AALF003025-RA,3,0,0,0
AALF003026-RA,13,7,6,1
AALF003029-RA,0,0,0,0
AALF003031-RA,98,64,46,54
AALF003032-RA,1,1,0,3
AALF003035-RA,0,0,0,0
AALF003036-RA,0,0,0,0
AALF003037-RA,0,1,0,0
AALF003038-RA,24,20,6,10
AALF003039-RA,112,42,30,37
AALF003040-RA,1,0,0,0
AALF003041-RA,0,0,0,0
AALF003042-RA,0,0,0,0
AALF003043-RA,0,0,0,0
AALF003052-RA,13,2,1,11
AALF003054-RA,0,0,0,0
AALF003058-RA,3,0,1,1
AALF003059-RA,2,0,0,1
AALF003061-RA,3,1,0,2
AALF003062-RA,0,0,0,0
AALF003065-RA,0,0,0,0
AALF003066-RA,0,0,0,0
AALF003073-RA,1,0,0,1
AALF003074-RA,0,0,0,0
AALF003075-RA,12,3,6,6
AALF003076-RA,26,2,4,6
AALF003078-RA,24,14,9,17
AALF003087-RA,2,7,5,6
AALF003088-RA,0,0,0,0
AALF003089-RA,0,0,0,0
AALF003091-RA,5,11,8,5
AALF003092-RA,22,9,8,5
AALF003099-RA,0,0,0,0
AALF003100-RA,0,0,0,0
AALF003101-RA,0,0,0,0
AALF003102-RA,0,0,1,1
AALF003104-RA,99,84,61,68
AALF003105-RA,30,47,26,37
AALF003109-RA,0,0,0,0
AALF003110-RA,3,0,0,3
AALF003116-RA,0,0,0,0
AALF003119-RA,24,13,9,13
AALF003120-RA,3,1,2,1
AALF003123-RA,7,1,2,3
AALF003124-RA,0,1,0,0
AALF003125-RA,0,0,0,0
AALF003126-RA,0,0,0,0
AALF003127-RA,0,0,0,0
AALF003128-RA,5,1,1,0
AALF003129-RA,9,1,1,0
AALF003130-RA,0,0,0,0
AALF003132-RA,0,0,0,0
AALF003133-RA,0,0,0,0
AALF003134-RA,0,0,0,0
AALF003135-RA,0,0,0,0
AALF003151-RA,36,24,26,35
AALF003153-RA,29,3,3,2
AALF003156-RA,0,0,0,0
AALF003159-RA,2,3,3,0
AALF003160-RA,0,0,0,0
AALF003170-RA,18,14,8,7
AALF003172-RA,70,57,18,30
AALF003173-RA,49,33,32,42
AALF003175-RA,0,2,1,1
AALF003177-RA,18,3,2,4
AALF003178-RA,5,3,2,0
AALF003186-RA,0,0,0,0
AALF003187-RA,0,0,0,0
AALF003191-RA,1,1,0,1
AALF003192-RA,126,149,97,138
AALF003193-RA,0,0,0,0
AALF003194-RA,80,86,74,84
AALF003195-RA,15,12,6,11
AALF003196-RA,7,2,1,3
AALF003197-RA,0,0,0,0
AALF003198-RA,3,1,0,0
AALF003201-RA,160,151,102,111
AALF003202-RA,1,2,1,0
AALF003203-RA,0,0,0,0
AALF003204-RA,1,1,1,1
AALF003205-RA,1,1,0,0
AALF003208-RA,1,2,0,0
AALF003210-RA,60,48,30,22
AALF003213-RA,4,2,5,1
AALF003214-RA,2,2,1,0
AALF003215-RA,94,22,22,12
AALF003220-RA,108,101,76,58
AALF003232-RA,12,5,4,7
AALF003233-RA,1,1,0,2
AALF003235-RA,11,1,3,5
AALF003236-RA,13,3,5,0
AALF003245-RA,0,0,0,0
AALF003247-RA,0,0,4,0
AALF003252-RA,0,0,0,0
AALF003255-RA,0,0,0,0
AALF003257-RA,0,0,0,0
AALF003258-RA,0,0,0,0
AALF003260-RA,3,3,1,2
AALF003261-RA,0,1,0,0
AALF003262-RA,0,0,4,2
AALF003266-RA,16,20,11,17
AALF003281-RA,0,0,0,0
AALF003282-RA,39,7,14,3
AALF003283-RA,0,0,0,0
AALF003289-RA,0,0,0,0
AALF003293-RA,2,0,1,2
AALF003297-RA,0,0,0,0
AALF003298-RA,9,3,1,1
AALF003300-RA,7,6,7,11
AALF003305-RA,4,1,4,0
AALF003306-RA,37,11,2,4
AALF003307-RA,0,0,1,0
AALF003308-RA,20,3,1,0
AALF003309-RA,0,0,0,0
AALF003313-RA,58,8,19,11
AALF003314-RA,23,7,4,0
AALF003318-RA,2,4,5,10
AALF003321-RA,0,0,0,0
AALF003322-RA,3,1,2,2
AALF003339-RA,14,8,3,8
AALF003348-RA,26,3,1,2
AALF003349-RA,0,0,0,0
AALF003350-RA,111,57,42,72
AALF003352-RA,523,99,54,14
AALF003353-RA,11,3,1,2
AALF003355-RA,28,58,42,38
AALF003356-RA,0,0,1,5
AALF003357-RA,0,0,1,0
AALF003360-RA,0,0,0,0
AALF003361-RA,0,0,0,0
AALF003364-RA,0,0,0,0
AALF003367-RA,20,3,4,3
AALF003368-RA,26,25,20,21
AALF003371-RA,0,0,0,0
AALF003375-RA,5,4,2,6
AALF003376-RA,0,0,0,0
AALF003377-RA,216,55,20,28
AALF003381-RA,0,0,0,0
AALF003385-RA,14,1,7,2
AALF003386-RA,20,4,7,4
AALF003387-RA,36,62,27,59
AALF003388-RA,6,9,3,1
AALF003389-RA,0,0,0,0
AALF003390-RA,6,1,0,0
AALF003391-RA,7,1,0,0
AALF003392-RA,0,0,1,0
AALF003401-RA,12,3,4,4
AALF003402-RA,5,1,1,0
AALF003404-RA,0,0,0,0
AALF003405-RA,0,0,0,0
AALF003407-RA,0,0,0,0
AALF003408-RA,2,0,0,0
AALF003409-RA,11,4,5,1
AALF003410-RA,3,2,1,0
AALF003412-RA,1,1,3,1
AALF003414-RA,0,0,0,0
AALF003415-RA,11,8,3,3
AALF003416-RA,129,277,130,45
AALF003439-RA,0,0,0,0
AALF003441-RA,11,25,10,15
AALF003448-RA,102,38,22,43
AALF003451-RA,4,2,1,0
AALF003452-RA,1,1,1,1
AALF003453-RA,0,0,1,0
AALF003454-RA,0,1,0,0
AALF003455-RA,0,0,0,0
AALF003456-RA,1,0,2,0
AALF003457-RA,0,0,0,0
AALF003458-RA,0,0,5,0
AALF003459-RA,1,16,18,1
AALF003462-RA,1,1,2,1
AALF003463-RA,6,0,0,3
AALF003464-RA,0,0,0,1
AALF003467-RA,4,4,5,1
AALF003472-RA,18,5,4,7
AALF003475-RA,8,1,3,3
AALF003476-RA,4,3,2,0
AALF003477-RA,4,3,0,1
AALF003478-RA,13,5,5,3
AALF003479-RA,4,0,0,0
AALF003480-RA,0,0,0,0
AALF003500-RA,359,346,237,285
AALF003502-RA,42,32,24,41
AALF003503-RA,0,0,0,0
AALF003506-RA,0,0,0,0
AALF003508-RA,0,0,0,0
AALF003518-RA,32,26,31,20
AALF003529-RA,4,0,0,1
AALF003530-RA,61,16,14,20
AALF003531-RA,26,5,2,3
AALF003533-RA,26,51,40,38
AALF003535-RA,3,0,1,0
AALF003536-RA,1,3,2,0
AALF003537-RA,35,27,32,34
AALF003538-RA,6,3,2,4
AALF003540-RA,10,7,2,1
AALF003541-RA,0,0,0,0
AALF003543-RA,12,7,3,3
AALF003544-RA,46,24,17,15
AALF003545-RA,12,14,11,9
AALF003546-RA,0,0,0,0
AALF003550-RA,0,0,0,0
AALF003551-RA,31,56,42,40
AALF003552-RA,0,0,0,0
AALF003561-RA,0,1,0,0
AALF003562-RA,1,0,0,0
AALF003563-RA,1,0,0,1
AALF003564-RA,1,3,0,1
AALF003565-RA,0,0,0,0
AALF003566-RA,0,0,0,1
AALF003567-RA,1,0,2,2
AALF003568-RA,0,0,0,0
AALF003569-RA,3,0,0,0
AALF003570-RA,0,0,0,0
AALF003572-RA,0,0,0,0
AALF003575-RA,0,0,0,0
AALF003577-RA,7,1,8,4
AALF003578-RA,6,1,0,0
AALF003582-RA,1,4,0,0
AALF003583-RA,59,48,30,48
AALF003584-RA,2,4,2,0
AALF003585-RA,1,1,0,0
AALF003587-RA,1,7,0,3
AALF003588-RA,9,5,0,7
AALF003590-RA,9,6,2,1
AALF003591-RA,3,2,1,2
AALF003595-RA,0,0,0,0
AALF003601-RA,0,0,0,0
AALF003602-RA,1,1,0,3
AALF003603-RA,0,3,4,0
AALF003605-RA,710,888,587,804
AALF003606-RA,6,9,2,2
AALF003609-RA,1,1,1,4
AALF003610-RA,1,0,0,0
AALF003618-RA,41,69,48,38
AALF003622-RA,3,13,6,9
AALF003624-RA,0,0,0,0
AALF003627-RA,1,0,0,6
AALF003628-RA,0,0,0,0
AALF003630-RA,18,12,10,10
AALF003634-RA,4,5,1,4
AALF003635-RA,0,0,0,0
AALF003636-RA,0,0,0,0
AALF003637-RA,0,0,0,0
AALF003638-RA,0,0,0,0
AALF003639-RA,4,3,0,1
AALF003641-RA,0,1,0,1
AALF003642-RA,39,46,21,28
AALF003643-RA,14,3,8,8
AALF003644-RA,2,0,0,0
AALF003651-RA,0,0,0,0
AALF003652-RA,38,21,15,10
AALF003659-RA,0,3,0,1
AALF003665-RA,1,0,3,1
AALF003666-RA,58,26,17,25
AALF003667-RA,0,0,0,0
AALF003669-RA,0,0,0,0
AALF003671-RA,0,0,0,0
AALF003675-RA,0,0,0,0
AALF003676-RA,4,3,4,2
AALF003677-RA,2,0,4,0
AALF003686-RA,199,220,159,182
AALF003689-RA,0,0,0,0
AALF003690-RA,0,0,0,0
AALF003693-RA,75,36,31,54
AALF003694-RA,3,0,0,0
AALF003695-RA,0,0,1,2
AALF003696-RA,0,0,0,0
AALF003697-RA,102,104,78,102
AALF003699-RA,1,0,0,0
AALF003700-RA,0,0,0,0
AALF003701-RA,12,6,4,3
AALF003702-RA,0,2,0,1
AALF003703-RA,9,27,9,10
AALF003706-RA,20,13,12,16
AALF003707-RA,0,0,0,0
AALF003708-RA,1,1,0,0
AALF003712-RA,7,1,1,8
AALF003713-RA,20,6,5,15
AALF003714-RA,51,11,7,7
AALF003715-RA,7,3,0,1
AALF003716-RA,4,3,2,2
AALF003717-RA,0,2,0,0
AALF003718-RA,1,0,0,0
AALF003720-RA,8,6,3,2
AALF003722-RA,1,0,0,0
AALF003724-RA,0,0,0,0
AALF003725-RA,23,8,2,7
AALF003726-RA,2,0,0,0
AALF003727-RA,0,0,0,0
AALF003728-RA,2,1,1,0
AALF003732-RA,0,0,0,0
AALF003746-RA,0,0,0,0
AALF003747-RA,18,1,4,4
AALF003749-RA,8,3,3,0
AALF003755-RA,3,2,2,5
AALF003757-RA,3,0,0,0
AALF003758-RA,0,3,1,1
AALF003759-RA,17,12,11,20
AALF003760-RA,8,2,3,8
AALF003761-RA,22,12,6,4
AALF003766-RA,0,0,0,0
AALF003767-RA,22,15,8,6
AALF003768-RA,0,0,0,0
AALF003774-RA,0,0,1,1
AALF003779-RA,32,1,4,4
AALF003780-RA,29,8,3,2
AALF003781-RA,0,0,4,2
AALF003791-RA,1,0,4,2
AALF003792-RA,2,7,1,4
AALF003793-RA,2,0,1,0
AALF003794-RA,16,4,5,6
AALF003795-RA,99,106,79,91
AALF003796-RA,14,5,3,12
AALF003797-RA,46,32,19,1
AALF003798-RA,0,0,0,0
AALF003801-RA,0,0,0,0
AALF003803-RA,0,0,0,0
AALF003806-RA,1,1,0,0
AALF003809-RA,5,3,4,2
AALF003815-RA,0,0,0,1
AALF003816-RA,4,3,3,0
AALF003817-RA,0,0,0,0
AALF003823-RA,28,16,12,17
AALF003824-RA,24,8,3,8
AALF003825-RA,66,9,10,7
AALF003826-RA,23,32,17,26
AALF003827-RA,18,6,6,2
AALF003828-RA,36,20,14,15
AALF003829-RA,84,29,20,11
AALF003830-RA,11,7,0,1
AALF003831-RA,0,2,0,0
AALF003832-RA,0,0,0,0
AALF003833-RA,0,0,0,0
AALF003834-RA,13,11,12,9
AALF003835-RA,0,0,0,0
AALF003836-RA,0,0,0,0
AALF003837-RA,20,17,4,9
AALF003838-RA,25,3,8,1
AALF003839-RA,2,2,2,3
AALF003841-RA,0,0,0,0
AALF003842-RA,0,0,0,0
AALF003843-RA,0,0,0,0
AALF003844-RA,0,0,0,0
AALF003845-RA,0,0,0,0
AALF003847-RA,1,0,0,0
AALF003848-RA,0,0,0,0
AALF003849-RA,0,0,0,0
AALF003850-RA,0,0,0,0
AALF003851-RA,18,36,26,29
AALF003852-RA,94,68,71,57
AALF003853-RA,4,5,2,0
AALF003854-RA,96,88,68,74
AALF003856-RA,1,1,1,0
AALF003857-RA,26,28,22,27
AALF003858-RA,1,1,0,0
AALF003859-RA,21,10,3,11
AALF003863-RA,0,0,0,0
AALF003864-RA,3,4,1,2
AALF003865-RA,1,0,1,2
AALF003866-RA,8,4,4,2
AALF003867-RA,1,1,2,2
AALF003871-RA,1,0,0,0
AALF003878-RA,0,0,0,0
AALF003880-RA,3,0,2,1
AALF003882-RA,0,0,1,0
AALF003888-RA,0,0,0,0
AALF003889-RA,0,0,0,0
AALF003890-RA,0,0,0,0
AALF003896-RA,0,0,1,0
AALF003897-RA,0,0,0,0
AALF003898-RA,113,70,56,51
AALF003899-RA,0,0,0,0
AALF003907-RA,0,0,0,0
AALF003910-RA,104,115,63,108
AALF003911-RA,61,39,29,30
AALF003917-RA,0,0,0,0
AALF003918-RA,0,0,0,0
AALF003919-RA,0,0,0,0
AALF003920-RA,0,0,0,0
AALF003921-RA,0,0,0,0
AALF003922-RA,0,0,0,0
AALF003924-RA,0,0,0,0
AALF003925-RA,0,0,0,0
AALF003931-RA,31,8,11,9
AALF003939-RA,26,19,9,18
AALF003942-RA,0,0,0,0
AALF003943-RA,0,0,0,0
AALF003944-RA,0,0,0,0
AALF003947-RA,5,0,1,2
AALF003949-RA,0,0,0,0
AALF003956-RA,2,0,0,1
AALF003958-RA,0,0,2,0
AALF003959-RA,0,0,0,0
AALF003960-RA,10,13,9,9
AALF003964-RA,0,0,0,0
AALF003968-RA,0,0,3,1
AALF003969-RA,1,6,5,2
AALF003973-RA,0,0,0,0
AALF003976-RA,0,0,0,0
AALF003977-RA,1,0,0,6
AALF003978-RA,0,0,0,0
AALF003979-RA,8,5,1,0
AALF003981-RA,11,1,2,2
AALF003982-RA,0,0,0,0
AALF003983-RA,51,23,9,28
AALF003985-RA,153,177,126,167
AALF003986-RA,44,44,23,26
AALF003990-RA,163,64,56,69
AALF004000-RA,0,0,0,0
AALF004004-RA,231,295,209,281
AALF004005-RA,382,670,372,557
AALF004006-RA,0,0,2,1
AALF004007-RA,4,1,0,0
AALF004012-RA,3,2,1,1
AALF004018-RA,1,0,0,0
AALF004019-RA,2,3,1,1
AALF004020-RA,27,42,32,32
AALF004021-RA,0,0,1,0
AALF004025-RA,3,2,1,2
AALF004029-RA,169,315,193,273
AALF004030-RA,340,526,362,459
AALF004032-RA,0,0,0,0
AALF004033-RA,0,0,0,0
AALF004034-RA,0,0,0,0
AALF004041-RA,18,23,8,11
AALF004042-RA,0,1,0,0
AALF004044-RA,2,0,1,0
AALF004045-RA,0,0,0,0
AALF004047-RA,0,0,0,0
AALF004048-RA,0,0,0,1
AALF004049-RA,5,2,1,4
AALF004050-RA,11,7,5,1
AALF004051-RA,8,7,8,4
AALF004052-RA,2,0,1,4
AALF004053-RA,3,4,5,3
AALF004055-RA,13,0,1,4
AALF004056-RA,0,0,0,0
AALF004068-RA,0,0,0,0
AALF004069-RA,1,0,0,0
AALF004070-RA,0,0,0,0
AALF004072-RA,0,0,0,0
AALF004083-RA,10,8,6,0
AALF004084-RA,0,0,0,0
AALF004086-RA,0,1,1,0
AALF004090-RA,19,14,9,13
AALF004093-RA,5,0,0,1
AALF004095-RA,11,5,6,11
AALF004101-RA,26,14,9,1
AALF004102-RA,313,359,271,268
AALF004103-RA,1,4,3,11
AALF004104-RA,173,259,160,263
AALF004105-RA,2,0,1,7
AALF004106-RA,0,0,1,0
AALF004107-RA,44,57,28,51
AALF004110-RA,11,5,6,0
AALF004111-RA,0,0,0,0
AALF004112-RA,2,1,1,0
AALF004114-RA,0,0,0,3
AALF004116-RA,28,16,7,11
AALF004118-RA,21,34,14,27
AALF004119-RA,0,0,0,0
AALF004120-RA,16,5,4,5
AALF004121-RA,0,0,0,0
AALF004122-RA,24,20,16,11
AALF004123-RA,0,0,0,0
AALF004127-RA,53,29,24,27
AALF004132-RA,16,8,8,11
AALF004134-RA,51,19,23,15
AALF004136-RA,3,1,2,4
AALF004137-RA,3,3,2,6
AALF004138-RA,29,19,12,4
AALF004142-RA,52,49,29,29
AALF004143-RA,0,0,0,0
AALF004145-RA,0,0,0,0
