gene_ID,dmso,drb,flavopiridol,triptolide
AALF000001,0,0,0,0
AALF000002,0,0,0,0
AALF000003,0,0,0,0
AALF000004,0,0,0,0
AALF000005,0.547388288489676,0.597852936210408,0.876705994584951,0.354955008304212
AALF000006,0.0533774051447148,0.116596715947686,0.0427450605445714,0
AALF000009,0,0,0.0646095778510025,0
AALF000010,2.72214824496528,1.5739981802428,2.05168797505674,1.66134810694134
AALF000011,0,0,0.143825318818364,0
AALF000015,0,0,0,0
AALF000016,0.0279600308055448,0.030537713109921,0,0.108784420589101
AALF000018,0,0,0,0
AALF000019,0,0,0,0.369389322660354
AALF000021,0,0,0,0
AALF000023,0,90.9266206147854,0,143.958967924898
AALF000024,13.9933410344754,5.09447023302699,7.47065427300581,9.07400941441514
AALF000028,82.6536660743702,12.896235239799,37.82270206441,35.7312878197795
AALF000029,0,0,0,0
AALF000030,5.79630166234147,4.5721523389828,0.515747283829719,2.92337357749959
AALF000031,0,0,0,0
AALF000032,0,0,0,0.335044734446941
AALF000035,0.146798586808702,0,0,0
AALF000052,0,0,0,0
AALF000053,0,0,0,0
AALF000054,0,0.293593404392457,0.215266231887237,0.522933532557797
AALF000058,0,0,0,0
AALF000066,0.179006295043778,0,0.573398792898298,0
AALF000067,21.6629456067308,4.7320178053808,6.93914527334532,28.0947590564895
AALF000068,4.39302168344893,3.66907545367116,3.31102825820225,4.24506720473208
AALF000070,1.41823674209215,0.221283767803954,0.648991730199664,0.788278623866755
AALF000071,13.5014016652881,42.3950910077149,64.872194148965,41.5862992408145
AALF000072,2.17921480656178,0,0,0
AALF000076,0,29.9300126190335,0,35.5398702064593
AALF000077,0.0602194779673439,0.197313639021235,0,0
AALF000078,0,0,0,0
AALF000079,0,0,0,0
AALF000084,0,0,0,0
AALF000085,0,0,0,0
AALF000086,0,0,0,0
AALF000087,0,0,0,0
AALF000088,0,0,0,0
AALF000089,187.696069811743,188.600079517198,216.444298457634,155.791211863931
AALF000091,0,0,0,4.42864426248714
AALF000093,0,0,0,0
AALF000094,0,0.139493213488068,0,0
AALF000101,0.506731665475265,0.885516977094451,0.595165769187765,1.13911595699877
AALF000102,1318.93875658281,2258.13428540351,2140.98018799557,1802.99829340086
AALF000103,9.82470177898423,8.21550657983415,10.5722234337545,7.3662919831328
AALF000104,9.80890422998279,10.9153395394221,12.5977222661172,11.8811266740601
AALF000105,32.0822940790413,17.5200073867513,8.56392075198227,15.0249857783405
AALF000106,0,2.42348280316061,0,0
AALF000107,50.6388134712379,49.5742180844837,61.8170335970551,53.6601983962315
AALF000108,122.932154882308,173.426241343933,106.648826187069,13.2859327874614
AALF000109,2.56408198292533,0,0,0
AALF000112,798.647102345446,1181.0165118027,1241.39745527868,1390.55131677821
AALF000113,0,0,56.6323791663344,0
AALF000114,471.758628124299,151.544367691309,133.336993986559,179.948709906123
AALF000118,0,0,0,4.91051747239506
AALF000121,0.207230371055974,0.679005863367809,0.663807072183142,0.2687578803778
AALF000122,1.81706597215181,0,2.18268183276796,0
AALF000123,14.4484399547433,14.9670398747171,21.2323323984123,17.1928166782165
AALF000124,21.0628351839983,21.08759896297,25.7025369475025,30.8936307410603
AALF000125,1.2192937126814,0,0.48821016522702,0.790653397251597
AALF000126,0.0712418586530556,0,0,0.0461969228453447
AALF000127,0.121827735226516,0.133059239206595,0.260161712202481,0.157998867269616
AALF000128,0.471055026944812,0,0,0
AALF000142,0.363322853066151,0.992045496156233,0.290951898269202,0.471194832037909
AALF000143,0,0,0,0.834595777842488
AALF000144,0.76359808268936,0.555996983518561,0,1.32041779473667
AALF000149,0.0888358090364354,0,0.284561756083372,0.11521150889524
AALF000151,0,0,0,0
AALF000152,0,0,0,0
AALF000158,1112.03120781218,1006.34245327765,737.862447399052,1030.14116540462
AALF000163,0,0,0,0
AALF000164,0,0,0,0
AALF000165,0,0,0,0
AALF000184,35.0766415264184,38.3104161523629,28.0896600665018,0
AALF000185,69.6702360826638,60.8746019370174,96.7069864577659,90.3556022198117
AALF000186,0.536657374284773,0.390755147307918,0.429759593845013,0.173998262980156
AALF000189,0.291916124554082,0.318828363451755,0,0.189293582990462
AALF000193,777.909388690732,231.716226728002,254.845706248505,91.7157940811852
AALF000203,128.95824090595,10.8343937082474,79.439083898478,38.5953341608607
AALF000205,0,0,0,0
AALF000207,0,0.513379290206407,0,0
AALF000208,35.3595176677605,77.2387422426672,56.6323791663344,91.7157940811852
AALF000218,0,0,0,2.74439152173431
AALF000219,0,0,0,0
AALF000220,199.299099581923,217.672819047517,212.800455049256,258.471783319704
AALF000221,0,0,0.0533204888052228,0
AALF000223,0.469106297161445,0.683138661775373,1.00177104374115,0.811181060347145
AALF000224,90.2707686341651,14.0847118207217,41.3083236272086,0
AALF000225,0,0,0,0
AALF000226,831.558312048713,495.393312315038,665.918665369656,294.123063777594
AALF000228,419.114282944338,211.270677310825,206.541618136043,125.434836022797
AALF000237,1.42228227490433,0.604101894635386,0.506211210425335,1.02475747576743
AALF000243,3.35774866920168,2.96877085273763,2.81695591798118,0.20736559087716
AALF000245,377.619346576275,171.846962405934,151.200323324472,88.4245574514776
AALF000246,35.3595176677605,115.858113364001,0,45.8578970405926
AALF000247,354.821518330822,355.238685420514,507.399928946926,460.169417702132
AALF000248,12.3347154654979,0.898124909798456,2.63406414727137,2.13292544374849
AALF000265,2.3351217064454,0,1.24665631397576,0
AALF000266,383.314525883024,286.44674653799,172.329202861974,331.414740575571
AALF000267,29.5070471858958,47.8849798742712,51.0486013207806,49.2788245387004
AALF000271,0,0,0,0
AALF000272,0,0.12152469215463,0,0
AALF000273,46.397673976744,684.114574149338,1096.09123275371,0
